Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
American Samoa,ASM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.714560044,12.03224642,5.177725425,6.941371441,10.47961714,7.037607214,1.773599965,5.367638507,3.612325254,9.115853381,9.20640766,3.724984402,5.660911407,5.74531039,7.786949073,0,14.1519924,26.84619197,0,,,
Antigua and Barbuda,ATG,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.579080344,4.714460823,3.093150219,6.075933985,7.454675573,10.23421737,4.298117425,1.404149261,,,6.66178136,9.184543725,6.477103439,6.404139636,5.067075411,3.756150697,13.59778974,20.72778926,19.21898836,18.92740748,7.001575354,,11.40589,,,,,21.94931902,13.09679074,3.256745534,9.712509713,17.16379084,
Australia,AUS,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.193805339,1.968608169,1.723693234,1.888664048,1.797197091,1.977448313,1.943789826,1.977159409,1.795538002,2.047775234,1.903463583,1.802771358,1.879251035,1.533072823,1.319946102,1.283975116,1.372939796,1.224147211,1.228358246,1.214169758,1.049085936,1.109270577,1.069106094,1.060065404,1.035382845,0.990754227,0.938183173,0.845860834,0.884735038,0.887322994,0.860925459,0.744567483,
Austria,AUT,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.159045983,1.328066111,1.237116058,1.011982185,1.108959701,0.981465959,1.244024754,0.828407551,0.965412892,0.750809326,1.023665588,0.870687322,0.804555816,0.61575566,0.722046711,0.656372597,0.737805333,0.542513661,0.697020591,0.611295628,0.729418239,0.917628046,0.960895526,0.71937873,0.491454225,0.509116601,0.618097447,0.795680953,0.972794281,0.867123025,0.729699453,0.728529507,
Azerbaijan,AZE,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.429284653,4.735836499,7.378974998,6.175625221,6.379540876,5.615178982,5.032015254,3.54997271,3.482112605,2.987119774,2.759349218,2.632207131,2.532211946,,,,,2.128759302,2.133405395,,2.230112418,2.254510878,2.129549118,2.298616612,2.422530229,2.139204419,1.694023645,1.807067361,1.940404657,1.641786917,2.236277062,1.910211896,
Burundi,BDI,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.104395609,5.123365973,5.374032418,4.297507394,5.823910178,,,,,,
Belgium,BEL,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.040930784,1.023645979,1.207521221,1.440788372,1.191755199,1.40660936,1.185392468,1.427885973,,,2.065402631,2.735406063,3.080468252,,,,,,,,,,,,,,,,,,,1.076526432,
Benin,BEN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.127497407,,,,,
Burkina Faso,BFA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.634502437,0.640082234,0.598592111,0.469380905,0.498945237,0.659555211,1.027929386,0.891613012,0.78819825,0.559634844,0.693972912,0.708730049,0.739223164,0.646029931,1.120862796,1.25044052,,,,,
Bangladesh,BGD,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.587594946,2.793336736,2.611454111,2.542797429,2.811447317,2.549098,2.920868082,2.680108903,2.818706402,2.875803789,2.687491998,2.640285901,2.704965765,2.852039227,2.894307782,2.556548193,2.247401006,2.193530539,2.339874993,,,,
Bulgaria,BGR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.589025554,4.29963996,5.329616906,5.690042153,5.755418575,5.827134974,5.213431705,4.784248715,4.62663482,4.006223245,4.099933913,3.833296172,3.197568343,3.119577248,3.102227355,2.546312987,2.395044267,2.293032595,2.241067749,1.964704606,1.949350474,1.696908313,1.882926319,1.46679509,1.519232912,1.72384225,1.09026053,1.434055348,1.292601312,1.176882289,0.988655607,1.277979862,
Bahrain,BHR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.815748515,1.264310413,0.919339455,,,,1.232442825,1.069054935,,,,,0.38441874,0.540373317,1.10220632,0.164792903,0.990036112,0.734730164,0.871858239,0.686428433,0.220241355,0.283756165,0.411852002,0.336170726,0.267703841,0,0.068340298,
"Bahamas, The",BHS,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.62485823,10.14281445,14.54042504,12.14584031,17.68728539,13.35318507,16.72501291,14.83055287,,,22.76824998,13.04508746,15.56876905,14.77146331,12.82464197,14.95094939,17.29689266,21.80802507,20.12155625,23.63767519,25.18270859,33.60232835,28.79121397,30.85699468,31.35190977,37.17874445,28.03196654,30.57490853,22.64208218,23.48247589,17.95943873,29.17342375,
Bosnia and Herzegovina,BIH,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.624275848,,,,,,,,,,2.368789405,1.954739672,2.143668675,,1.641378178,,,1.64675774,1.673686217,1.830958674,1.469396666,1.362491907,1.714577776,1.271575843,1.400141554,1.617331437,1.292737173,1.22092065,1.147015304,1.249735361,1.295802279,0.978311148,
Belarus,BLR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.871254564,4.446519912,5.670153159,7.213407664,7.913783104,9.176332403,9.294340159,9.816436012,10.00244654,9.448712264,9.876680431,9.49887457,9.757890362,,,,,6.604935118,5.639658899,4.990926404,4.120670072,3.842595147,3.507414933,3.436129498,3.50741837,3.360613751,3.162304506,2.472219464,2.330960618,2.325828763,,,
Belize,BLZ,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.05448283,25.79610197,33.98610086,25.37898014,29.03040292,28.88987963,31.86373405,32.64086468,33.69630469,30.87495484,40.04886583,37.62849448,43.01917468,28.72166818,34.90995785,33.06740471,37.57018887,37.89764167,37.42808834,34.43889025,25.8279831,31.24757831,
Bermuda,BMU,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.740038281,5.18367488,1.714604141,5.107295772,10.15030916,,6.684436126,3.320769754,0,3.279683183,0,4.857277011,1.609282341,3.201664866,1.593866801,3.17669576,4.755827871,4.750180111,7.904201083,9.47066855,11.03283055,12.59188138,9.439825049,7.873271817,6.313629548,6.334726973,12.68472125,7.902015014,,0,10.93229008,10.90597492,
Bolivia,BOL,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.896265227,5.700072063,6.532270663,4.94533211,4.219977313,3.493585291,3.493530181,
Brazil,BRA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.44255874,18.35732723,16.65600298,17.68025536,18.54349882,20.79321315,23.42488199,24.03310081,24.52645474,24.73624989,25.7997614,26.90898025,27.54372392,27.96046754,26.19828106,25.47841509,26.03793159,25.0189417,26.02086318,26.45571076,26.63003314,26.35563761,28.19714307,28.17990386,29.35864672,28.35640577,29.58915444,30.59303721,26.63601257,20.8104642,22.3840654,,
Barbados,BRB,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.13410696,8.095542825,8.454628429,8.046115738,7.64200274,6.481041999,,,7.586059099,8.706531223,7.556951073,9.420577934,9.382447318,12.33649472,8.193515949,10.76158633,12.94256644,9.2100028,8.436172105,6.939587241,11.28458635,9.800843236,7.965314675,8.668484641,9.009236269,11.14775085,7.895237377,10.745486,10.01113739,17.13187439,14.60670555,11.37982109,
Brunei Darussalam,BRN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.939293786,2.554156091,1.249404581,1.223075147,1.197868393,,,0.84735111,0.554845815,0.545378936,0.804703762,0.792082345,0.260032036,0.768617846,0.252491778,0.249062281,0.983685575,0.485787674,,,,,,,,,
Bhutan,BTN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.581392517,2.113755262,4.945562182,3.647967314,3.836860527,3.032968366,2.232583061,1.280023406,1.97436024,2.276747404,3.065358553,3.149689838,3.06922888,0.787864368,2.307724261,1.65831729,1.336780246,2.053949929,2.60969036,2.293323204,2.26784207,4.485999127,4.57605296,3.292684684,,1.614478644,1.200381721,1.719300403,1.180952806,1.042400962,2.459527822,,
Botswana,BWA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.08901602,14.2050954,17.07845167,13.93158462,15.37399217,13.53240661,14.23504189,13.99876452,14.10446184,14.48607078,,,,,,,,,,8.678912442,10.54696238,
Central African Republic,CAF,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.12040065,,,,,,
Canada,CAN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.375511234,2.691342254,2.585753125,2.183606684,2.056506413,2.004136476,2.142337078,1.960997434,1.854382107,1.773039293,1.779468889,1.786937535,1.858095284,1.736273085,1.95853125,2.061093032,1.868936695,1.816662621,1.848365373,1.815804927,1.640000103,1.774292977,1.582502948,1.451644095,1.482857825,1.709945834,1.705731802,1.819209056,1.787486053,1.836227459,2.003235529,2.065259474,
Central Europe and the Baltics,CEB,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,1.3,1.3,,,,,,,
Switzerland,CHE,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.638930744,1.44215353,1.353085668,1.513814422,1.144240448,1.165054558,1.174025852,1.227600264,1.06918454,1.246115079,0.960727279,1.190409782,1.181890145,,,,,,,0.659391382,0.664754602,0.581470164,0.562799832,0.704715797,0.500745561,0.688261827,0.537448324,0.53243808,0.587238095,0.536406335,0.544068822,0.483235941,
Channel Islands,CHI,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.659308781,1.307198086,,0.639218619,,0,,,,,,,,,,,,
Chile,CHL,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.234733547,,3.560982537,3.611970425,3.734343077,3.529102174,3.742548986,3.181574017,3.703364466,2.502627903,3.175342075,2.476379971,2.344695538,3.428467879,4.240938207,4.411422526,3.944434318,4.797849279,3.632038675,
China,CHN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.245710723,2.06879623,2.10615362,,,,,2.051328299,1.892583138,1.905512151,1.591708022,1.368759718,1.219738079,1.113469087,1.095266945,0.994665915,0.885346696,0.825868842,0.773199449,0.727914756,0.66010605,0.615882984,0.566555784,0.531025484,0.518966641,0.502270364,,
Cote d'Ivoire,CIV,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cameroon,CMR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.041428127,4.87308895,6.478558892,6.126819289,,,,,4.132697729,6.609979236,5.025647277,4.083354618,4.183964348,,,3.741421049,3.319046392,4.115904274,,,4.537375241,,
"Congo, Dem. Rep.",COD,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Congo, Rep.",COG,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colombia,COL,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.6287141,85.42757857,83.04301132,82.16443084,76.72091321,62.05431561,63.74108638,62.21182534,60.84953558,63.12032958,67.67540048,69.88324553,70.17097262,57.2925608,48.52542669,42.89577636,40.86465056,39.71220864,36.83643661,35.69307583,34.49429388,35.59344892,35.90898226,33.35356924,28.58523319,27.12876441,26.04042243,25.43448835,26.23132516,25.75347264,24.24276338,27.48436513,
Comoros,COM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cabo Verde,CPV,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.12442068,4.315810458,8.92807321,7.015658951,,,,,,,10.00111123,11.90310506,8.330828048,11.10326122,6.726211338,5.427156616,5.718935134,6.178772484,,
Costa Rica,CRI,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.401166657,4.074810433,4.816463394,4.698458788,5.216167137,5.149941671,5.16925339,5.615841916,5.86169309,6.279748708,6.257550998,6.340633903,6.258151667,7.162279711,6.583898441,7.762019719,8.017045472,8.310775247,11.3729228,11.50526695,11.40137009,10.1283642,8.592673194,8.577627003,9.846647242,11.37839559,11.68808978,12.07487262,11.6054527,11.07279992,11.12606515,11.40870985,
Caribbean small states,CSS,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,27.4,31.5,,,,,,,
Cuba,CUB,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.240872839,7.397886566,8.275768444,7.797411534,6.676985589,6.792064359,7.413611935,5.501308051,5.285530765,5.431305344,5.917609508,5.732543623,5.879578482,6.082100893,5.115166736,5.039979549,4.566975764,5.007451353,4.472819539,4.726203048,5.491060889,5.953232939,5.29472841,5.458604816,5.043197144,4.55170753,4.334299297,4.418250503,,,
Curacao,CUW,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.110807717,27.58474351,30.04723705,28.25968584,17.65548712,12.02694035,17.09182583,,,,,,,,,,,,,,,
Cayman Islands,CYM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.684180194,7.315155173,3.487175911,6.658122077,6.365878889,6.097189196,2.92453244,5.62129346,2.706616324,0,10.08611017,4.871573153,0,6.839555429,11.0408179,6.420339636,2.075679266,4.028440792,7.824266964,15.20869177,16.64401232,,,8.589294304,8.394966378,,,4.718390714,10.78848406,3.024163063,4.456956938,,
Cyprus,CYP,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.634115409,0.125146969,0.246782268,0.605337503,0.828947805,1.043578081,1.136288099,0.668545651,0.765311701,1.07342207,0.843670494,0.725516412,0.203625657,,1.570653132,1.928525936,1.42121091,1.210571455,0.823881581,1.71021104,0.708161696,0.785967168,1.902198466,1.028305391,0.934583409,1.263391955,1.08524925,0.579219427,1.230687437,1.220666867,1.212084972,1.285979289,
Czechia,CZE,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.005560829,1.706798742,1.680321138,1.819235241,1.695273184,1.678188439,1.866198456,1.319612491,1.357664504,1.590548434,1.30591573,1.050572109,1.26154618,1.218824571,1.098415843,0.901980615,0.984256765,0.81933021,0.998947347,0.855956542,0.770168319,0.83620005,0.617425231,0.626702958,,0.920576896,0.731177856,0.447161218,
Germany,DEU,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.172984378,1.412245528,1.443799722,1.673006883,2.409679488,2.504830227,2.365288487,2.210322311,1.96505627,1.62585746,1.672559106,1.448820771,1.439035721,1.34854705,1.368334594,1.285521647,1.21708127,1.093813872,1.023178729,0.988178591,0.975098829,0.906373597,0.808137139,0.834959673,0.874676616,0.830965265,1.169662774,0.983971146,0.950580714,0.749265098,0.93844894,0.833247865,
Djibouti,DJI,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominica,DMA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.05520903,10.18959933,2.926286835,1.467297605,13.18449503,11.68864375,11.66622918,11.64932616,7.273573652,10.17811705,10.17708121,18.89905723,21.81659516,8.728288383,,,12.97372101,12.85594909,22.83267927,26.98748633,18.35574853,18.2001456,20.83492489,13.80977041,
Denmark,DNK,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.796948504,1.31825738,1.197959064,1.367020966,1.438490299,1.126987306,1.293757667,1.667493623,0.92470417,0.977470434,1.086009113,0.970013796,0.892409444,,,,,,,,0.756641079,0.824961765,0.839141936,0.853275007,1.309583274,1.091973012,0.981275683,1.237519248,1.005776975,1.138740325,0.944102117,0.80283685,
Dominican Republic,DOM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.47526586,10.86526266,12.27548728,13.01150424,12.79582726,12.880175,12.73607755,13.53517282,12.67331592,14.16730522,12.63115712,14.54218661,21.32322375,24.75913476,26.12177417,23.0930763,22.45217771,25.13927542,24.61634519,25.30750822,25.37426024,22.61017413,19.47415643,17.60338218,,15.35013968,11.42079584,9.920551523,9.4285157,8.736630898,10.54158423,
Algeria,DZA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.933151634,0.797438134,0.948810749,0.787020436,0.708382326,0.766209263,1.403628837,1.26313707,1.488641658,1.380769964,1.343601939,1.273806508,1.354735386,1.215303879,1.505120655,1.573182343,
East Asia & Pacific (excluding high income),EAP,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,,1.6,1.5,,,,,,,
Early-demographic dividend,EAR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,,6.3,6,,,,,,,
East Asia & Pacific,EAS,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.5,1.4,1.4,1.4,1.3,1.3,1.2,1,1,1,0.9,
Europe & Central Asia (excluding high income),ECA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,,5.7,6.4,,,,,,,
Europe & Central Asia,ECS,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,3.5,3.5,3.4,3.4,3.3,3.3,2.9,2.7,2.5,2.5,2.5,
Ecuador,ECU,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.536017905,10.78953675,8.566803937,8.317742058,10.03731873,11.86791395,12.4214217,10.98249841,13.46585029,13.55135165,14.51707903,12.90722268,14.58233563,,,,,15.94882287,17.98328279,17.80534263,17.50548739,15.37630807,12.41290702,10.97119603,8.209051839,6.483121471,5.83348059,5.809446327,5.841673659,6.843967713,7.800509142,14.02425488,
"Egypt, Arab Rep.",EGY,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.470159464,0.491375071,0.46008326,0.397509376,0.367975919,,,,,,,,,0.620036071,0.415363675,0.660130202,0.680890798,0.827061898,1.153321615,1.066653399,2.107678087,3.030267224,2.41888524,,3.023255298,1.750852941,1.535315829,1.336092161,,,,,
Euro area,EMU,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,1,1,,,,,,,
Eritrea,ERI,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.57297494,,,,,,,,,,
Spain,ESP,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.244431406,1.127007716,1.124349073,1.201901543,1.082684679,1.032285339,0.992587534,1.152313165,1.293284251,1.198749985,1.357333293,1.408469631,1.35976829,1.3899982,1.210437716,1.185751552,1.071521083,1.065292672,0.885426699,0.888548192,0.861018098,0.823895406,0.778508353,0.648020569,0.695153602,0.650422725,0.632621107,0.65902216,0.617626377,0.702292308,0.629172397,0.610694289,
